Species,TotalMiss
BS_UCE_Acros_Acrosnemus_occultus ,76.105882
BS_UCE_Cryp31_Xanthocryptus_sp_2 ,78.627221
BS_UCE_Ich503_Camera_euryapsis ,4.891390
BS_UCE_Ich722_Paragambrus_sp ,22.692654
BS_UCE_Ich724_Mecistum_sp ,31.056326
BS_UCE_Ich725_Lipoprion_rufo_ornatus ,22.577591
BS_UCE_Ich728_Aprix_nutatoria ,28.724324
BS_UCE_Ich730_Hypsanacis_sp ,22.535584
BS_UCE_Ich731_Myrmecacis_metargas ,29.461274
BS_UCE_Ich732_Picrocryptoides_willinki ,25.749431
BS_UCE_Ich733_Neaprix_sp ,15.232135
BS_UCE_Ich738_Cremnocryptus_sp ,77.270818
BS_UCE_Ich741_Leptarthron_tuberculatum ,76.081226
BS_UCE_Ich746_Reptatrix_crassipes ,39.920126
BS_UCE_Ich748_Dochmidium_camponotus ,30.174177
BS_UCE_Ich749_Nothischnus_riverai ,49.308709
BS_UCE_Ich751_Junctivena_gallowayi ,39.558195
C0001_Agonocryptus_physocnemis ,33.689075
C0002_Bathyzonus_sp ,34.734686
C0004_Latosculum_n_sp ,15.917337
C0005_Loxopus_australis ,42.355319
C0006_Photocryptus_concinnus ,39.777362
C0009_Baltazaria_sp_1 ,42.744341
C0013_Diapetimorpha_sp_1 ,29.077123
C0014_Cryptanura_quadrimaculata ,22.575156
C0017_Polycyrtus_tuberculatus ,18.252992
C0020_Basileucus_venturii ,22.128298
C0021_Neocryptopteryx_blanchardi ,11.298993
C0026_Messatoporus_euryoikos ,28.281728
C0029_Digonocryptus_narratorius ,20.667791
C0040_Bicristella_sp ,29.927614
C0070_Cryptopteryx_columbianus ,8.678725
C0124_Eurycryptus_n_sp_1 ,35.036041
C0138_Microstenus_canaliculatus ,27.498813
C0140_Mansa_sp ,21.874125
C0142_Goryphus_sp_1 ,12.631957
C0151_Arhytis_siamensis ,45.103130
C0152_Kemalia_sp_2 ,7.078498
C0155_Torbda_geniculata ,12.477322
C0156_Amrapalia_multimaculata ,34.974248
C0158_Platymystax_sp ,13.673002
C0161_Hedycryptus_rufopetiolatus ,11.306299
C0164_Hadrocryptus_n_sp ,30.939741
C0168_Palmerella_sp ,8.517089
C0169_Myrmeleonostenus_longipetiolatus ,32.306189
C0173_Stenarella_insidiator ,6.135470
C0177_Pterocryptus_sp_1 ,12.408224
C0182_Acromia_sp_1 ,11.967454
C0183_Etha_sp ,11.472196
C0191_Pharzites_sp ,24.875501
C0201_Echthrus_n_sp ,34.221469
C0202_Thelodon_sp_1 ,14.634904
C0213_Pterocryptus_sp_2 ,19.837694
C0216_Chlorocryptus_purpuratus ,24.565014
C0218_Dinocryptus_fulgidipennis ,49.255135
C0219_Amauromorpha_accepta ,37.172923
C0224_Messatoporus_discoidalis ,11.593347
C0225_Lanugo_schlingeri ,8.687857
C0226_Pachysomoides_fulvus ,11.490156
C0227_Aritranis_sp_1 ,13.349426
C0229_Buathra_laborator ,9.183114
C0238_Vulgichneumon_sp ,7.973128
C0239_Pygocryptus_erugatus ,18.670932
C0242_Gelis_sp_2 ,9.711247
C0247_Schenkia_sp_1 ,13.497364
C0249_Jarva_sp ,13.133911
C0250_Trychosis_exulans ,11.292601
C0254_Oresbius_sp ,74.215259
C0255_Gambrus_polyphemi ,8.807486
C0256_Giraudia_sp_1 ,56.639250
C0258_Ceratomansa_n_sp ,18.105054
C0259_Allophatnus_sp_1 ,7.231916
C0260_Paraphylax_sp ,16.518830
C0270_Necolio_sp_1 ,14.623032
C0283_Digonocryptus_zopherus ,62.239891
C0287_Toechorychus_amapaeus ,17.850272
C0289_Digonocryptus_arcaeus ,8.150288
C0296_Cryptoxenodon_metamorphus ,21.872907
C0299_Coesula_fulvipes ,17.334316
C0302_Isdromas_sp ,9.808959
C0303_Platylabini ,11.696234
C0308_Whymperia_sp ,21.106735
C0309_Ischnus_cinctipes ,8.702772
C0310_Lymeon_orbus ,12.406093
C0311_Polycyrtidea_pusilla ,13.209402
C0312_Baryceros_texanus ,8.851015
C0315_Acroricnus_stylator ,6.970132
C0317_Listrognathus_albomaculata ,8.409332
C0318_Mesostenus_thoracicus ,18.939412
C0324_Skeatia_rugosa ,15.274446
C0332_Diapetimorpha_alabama ,12.743672
C0333_Cubocephalus_sp_1 ,55.044199
C0335_Cryptus_albitarsis ,28.194974
C0339_Apsilops_hirtifrons ,19.561909
C0340_Hylophasma_debilis ,40.131683
C0342_Cryptohelcostizus_dichrous ,20.768851
C0346_Xanthocryptus_novozelandicus ,36.896224
C0353_Schreineria_sp ,25.001218
C0355_Cryptohelcostizus_fumipennis ,8.672637
C0357_Nematopodius_sp_2 ,6.127555
C0358_Friona_sp_1 ,33.120152
C0365_Eurycryptus_n_sp_2 ,16.973298
C0367_Ateleute_sp_4 ,39.127775
C0371_Eiphosoma_sp ,28.082955
C0376_Arthula_sp ,36.370527
C0377_Gambroides_rangaparensis ,46.273241
C0380_Stiromesostenus_nigriceps ,34.259519
C0386_Isotima_albicineta ,27.757248
C0389_Coccygodes_nobilis ,11.607349
C0410_Odontostoma_sp ,21.197141
C0415_Hoeocryptus_bellicosus ,12.008852
C0417_Piasites_carinatus ,17.316965
C0418_Debilos_soror ,24.715691
C0421_Glodianus_sp_2 ,52.178585
C0422_Priotomis_golbachi ,10.413191
C0427_Lamprocryptus_sp_2 ,36.267944
C0430_Dinocryptus_niger ,8.443424
C0431_Palpostilpnus_sp ,9.969073
C0434_Xenarthron_pectoralis ,21.510368
C0436_Cestrus_arcuatus ,12.259981
C0441_Cubocephalus_sp_2 ,18.036564
C0442_Enclisis_macilenta ,8.633065
C0443_Echthrus_reluctator ,7.912248
C0446_Mesostenus_transfuga ,8.617541
C0448_Xylophrurus_angustus ,8.097018
C0453_Helcostizus_sp ,11.972628
C0460_Joppidium_fuscipenne ,9.021174
C0466_Costifrons_sp_2 ,18.549781
C0468_Cryptus_spilocephalus ,10.191589
C0477_Nesolinoceras_laluzbrillante ,16.677118
C0479_Latibulus_sp ,10.672235
C0480_Sphecophaga_vesparum ,7.441038
C0481_Dihelus_hylaevorus ,22.654604
C0485_Calaminus_hokkaidensis ,12.365912
C0486_Gyropyga_nigra ,13.339076
C0489_Gabunia_ruficoxis ,18.569263
C0490_Larpelites_celer ,17.688941
C0496_Hoeocryptus_sp_3 ,28.418403
C0500_Lorio_austerus ,24.485565
C0504_Stiromesostenus_sp ,9.209901
C0505_Wuda_major ,43.784169
C0506_Anacis_rubripes ,16.433903
C0510_Chilecryptus_rhadinus ,28.204410
C0515_Araucacis_leptaulax ,14.371903
C0517_Bilira_sp ,36.378441
C0518_Clasis_n_sp_3 ,27.651317
C0519_Dotocryptus_bellicosus ,48.628377
C0521_Surculus_n_sp ,14.367032
C0524_Nematocryptus_exitialis ,7.460519
C0527_Paragambrus_sapporonis ,17.440246
C0528_Brussinocryptus_orientalis ,29.792765
C0529_Thrybius_togashii ,32.880895
C0532_Phaeogenes_sensu_strictu ,14.279670
C0533_Vulgichneumon_terminalis ,13.217317
C0535_Phaeogenes_sensu_latu ,16.185513
C0536_Polytribax_contiguus ,18.153758
C0537_Labena_grallator ,21.107039
C0539_Netelia_sp ,26.148498
C0540_Pimpla_aequalis ,27.715545
C0541_Coelichneumon_phaenomenon ,13.834943
C0542a_Deleboea_sp ,70.396876
C0543_Agriotypus_armatus ,79.114259
C0546_Brachycyrtus_ornatus ,84.654933
C0547_Polyaulon_sp ,80.165045
C0548_Endasys_sp ,67.569312
C0549_Bathythrix_sp ,72.426001
C0550_Trogomorpha_trogiformis ,76.176503
C0551_Limonethe_maurator ,80.796065
C0552_Dichrogaster_sp ,79.586078
C0553_Acrolyta_sp ,45.160053
C0554_Hemiteles_sp ,85.601310
C0555_Phygadeuon_sp ,81.156473
C0556_Cyclaulus_n_sp ,9.182810
C0561_Osprynchotus_objurgator ,66.321275
C0562_Dineotropica_lissa ,30.954961
C0568_Iaria_sp ,23.554104
C0571_Thrybius_praedator ,51.912236
CNC_UCE_005_Synechocryptus_erberi ,69.698280
D003_Digonocryptus_zatheos ,22.845767
D019_Digonocryptus_pontagus ,34.883841
V176_Gerdius_n_sp_sp ,5.545544
INPA_A_002_Fortipalpa_exelysae ,14.613900
INPA_A_004_Trypha_atriceps ,22.271670
INPA_A_010_Camera_sp ,11.509637
INPA_A_012_Hercana_atroflava ,18.574438
INPA_A_014_Harpura_atriceps ,20.195059
NHM_Ich_UCE_41_Cryptinae_Strabotes_rupelae ,36.577214
V070_Cryptinae_Melanocryptus_aurantium ,28.603477
V116_Stomacis_sp ,76.267823
V132_Idiolispa_sp ,15.725261
V148_Polyphrix_cristata ,24.310840
V156_Xoridesopus_asperus ,21.857078
V172_Gerdius_sp ,28.833603
V193_Zonocryptus_luctor ,15.531359
V195_Gessia_n_sp ,9.574572
V266_Aeglocryptus_cleonis ,33.481474
BS_UCE_Cryp29_Cryptinae_Spathacantha_n_sp ,94.870569
BS_UCE_Ich451_Schreineria_sp ,40.828148
BS_UCE_Ich456_Eurycryptus_sp ,38.276674
BS_UCE_Ich502_Toechorychus_stramineous ,36.815558
BS_UCE_Ich710_Dagathia_philippina_philippina ,95.865650
BS_UCE_Ich720_Tanepomidos_assamensis ,96.738363
BS_UCE_Ich742_Buysmania_oxymora ,80.866077
BS_UCE_Ich743_Afretha_excavata ,94.802080
BS_UCE_Ich745_Nelophia_compsa ,79.896261
BS_UCE_Ich747_Caenopelte_pallinorsa ,89.470528
BS_UCE_Ich750_Periplasma_tanaum ,74.782659
C0003_Lymeon_cinctipes ,49.245090
C0084_Distictus_tibialis ,77.951759
C0153_Picardiella_sp_1 ,13.069987
C0231_Rhytura_sp ,44.997200
C0233_Gelis_sp_1 ,72.734357
C0257_Campoletis_sp ,49.392419
C0264_Gavrana_sp ,21.593469
C0266_Stenarella_victoriae ,19.068173
C0297_Tamaulipeca_n_sp ,22.982442
C0343_Mallochia_frontalis ,12.961621
C0350_Necolio_sp_2 ,50.948812
C0354_Hadrocryptus_sp ,41.650026
C0379_Microstenus_falsosus ,25.650805
C0406_Anepomias_splendidus ,71.954791
C0488_Acorystus_albicornis ,7.416382
C0492_Hidryta_fusiventris ,20.129613
C0494_Trachysphyrus_agenor ,11.432929
C0507_Itamuton_rufitibia ,49.156510
C0511_Anacis_festiva ,52.188326
C0530_Hemigaster_taiwana ,15.005053
C0531_Linycus_exhortator ,15.128943
C0534_Dicaelotus_sp ,61.653618
C0538_Odontocolon_albotibiale ,14.926822
C0542_Adelognathus_sp ,80.137954
C0544_Euceros_n_sp ,83.771262
C0545_Microleptes_sp ,84.847922
V075_Melanocryptus_tupan ,42.404632
V054_Tsirambia_acaulis ,16.850930
