Species,TotalMiss
Chrysolampus_sp_ANIC00035_189 ,6.3636863
Euryischomyia_sp_ANIC00102_189 ,5.9680167
Aclista_sp_USNMENT01322344 ,43.6170797
Acraspis_villosa_USNMENT01322264 ,64.5545969
Adelius_sp_nr_fasciipennis_USNMENT01322246 ,22.7510029
Ademon_sp1_USNMENT01322504 ,5.4294664
Agathis_sp1_USNMENT01322249 ,40.7979337
Agapostemon_tyleri_BND222 ,11.9085564
Alabagrus_sp3_USNMENT01322247 ,14.6672528
Amblyaspis_sp_USNMENT01223891 ,18.1678299
Amitus_sp_USNMENT01223842 ,11.3260428
Ampulex_compressa_BND1382 ,4.2369621
Andricus_lucidus_USNMENT01322256 ,7.5012365
Antistrophus_minor_USNMENT01322280 ,3.4731000
Andricus_quercusoperator_USNMENT01322298 ,8.2760895
Andrena_asteris_HPG17 ,10.7819970
Aphaereta_sp_megalops_USNMENT01322462 ,16.9643348
Aphelonix_persica_USNMENT01322296 ,40.4901907
Aphanogmus_bicolor_PSUC_FEM13632 ,8.8695939
Aphanogmus_steinitzi_PSUC_FEM17568 ,8.2266308
Aphaenogaster_megommata_EX379 ,8.0892455
Aporus_niger_HPG6 ,7.9078969
Apterogyna_sp_EX572 ,44.1226576
Aridelus_sp1_USNMENT01322471 ,13.8869044
Argochrysis_armilla_EX434 ,14.5573446
Ascogaster_provancheri_USNMENT01322454 ,11.8206298
Atrusca_bella_USNMENT00892683 ,82.4036929
Aulacidea_hieracii_USNMENT01322279 ,9.1058966
Aulacodes_nigriventris_USNMENT01322459 ,26.5758092
Austrozele_sp1_USNMENT01322441 ,12.4471067
Ausasaphes_sp_USNMENT01322072 ,17.2116283
Augochloropsis_metallica_EX397 ,9.0839149
Aylax_salviae_USNMENT01322277 ,15.4585921
Aiolomorphus_rhopaloides_USNMENT01322045 ,15.8212892
Axima_zabriskiei_USNMENT01322046 ,14.7661702
Bephratoides_sp1_USNMENT01322049 ,6.6714294
Sycophila_nsp_USNMENT01322053 ,21.7893059
Balcha_indica_USNMENT01322062 ,7.0176403
Eurytoma_sp1_USNMENT01322063 ,8.7377040
Anastatus_reduvii_USNMENT01322064 ,32.0712205
Eusandalum_sp_USNMENT01322070 ,11.2875749
Ormyrus_sp1_USNMENT01322082 ,12.7493543
Perilampus_hyalinus_USNMENT01322083 ,12.9636753
Steffanolampus_sp_USNMENT01322084 ,5.6987416
Podagrionella_sp_USNMENT01322086 ,14.5408584
Chalcedectus_sp_USNMENT01322096 ,3.2752652
Lelaps_sp_USNMENT01322099 ,9.2817497
