Species,TotalMiss
Aplogompha_lafayi_FLAJ145 ,72.215539
Aplogompha_sp_FLAJ101 ,13.512203
Argyrotome_arcuata_FLAJ46 ,64.761399
Argyrotome_alba_FLAJ90 ,13.187664
Argyrotome_cf_arcuata_FLAJ102 ,58.617538
Argyrotome_mira_FLAJ76 ,4.326255
Argyrotome_cf_mira_FLAJ91 ,3.762042
Argyrotome_cf_prospectata_FLAJ95 ,9.073105
Argyrotome_ferruginea_FLAJ136 ,49.459568
Argyrotome_melae_FLAJ61 ,8.902442
Argyrotome_prospectata_FLAJ94 ,5.584310
Argyrotome_tenebrosa_FLAJ141 ,68.315474
Iridopsis_defectaria_FLAJ109 ,21.238657
Lomographa_sp_FLAJ92 ,12.355799
Lomographa_sp_FLAJ93 ,15.952774
Opisthoxia_metargyria_FLAJ77 ,6.895523
Opisthoxia_claudiaria_FLAJ24 ,7.651848
Opisthoxia_salubaea_FLAJ52 ,2.610301
Ophthalmoblysis_ibarrai_FLAJ82 ,10.166093
Ophthalmoblysis_lydius_FLAJ35 ,78.838747
Opisthoxia_vitenaria_FLAJ58 ,0.967089
Opisthoxia_amphiaria_FLAJ18 ,68.532766
Opisthoxia_asopis_FLAJ50 ,2.774436
Opisthoxia_bracteata_FLAJ26 ,23.192420
Opisthoxia_cassandra_FLAJ51 ,4.902592
Opisthoxia_cf_bella_FLAJ99 ,35.299219
Opisthoxia_cf_trimaculata_FLAJ29 ,4.278693
Opisthoxia_contariata_FLAJ131 ,54.908653
Opisthoxia_corinnaria_FLAJ110 ,58.165235
Opisthoxia_danaeata_FLAJ27 ,49.417602
Opisthoxia_dora_FLAJ17 ,58.763954
Opisthoxia_eusiraria_FLAJ97 ,4.495053
Opisthoxia_formosante_FLAJ54 ,2.746459
Opisthoxia_miletia_FLAJ48 ,1.814808
Opisthoxia_nr_uncinata_FLAJ146 ,25.565845
Opisthoxia_saturniaria_FLAJ80 ,53.078925
Opisthoxia_uncinata_FLAJ55 ,2.547818
Opisthoxia_amphiaria_FLAJ19 ,58.148449
Palyas_pallicosta_FLAJ119 ,67.354913
Phrygionis_auriferaria_FLAJ83 ,32.543435
Phrygionis_auriferaria_FLAJ84 ,25.159239
Phrygionis_cf_polita_FLAJ70 ,9.706329
Phrygionis_dominica_FLAJ122 ,7.359017
Phrygionis_paradoxata_FLAJ04 ,23.242779
Phrygionis_paradoxata_FLAJ124 ,49.352321
Phrygionis_platinata_FLAJ02 ,60.192672
Phrygionis_platinata_FLAJ86 ,4.060469
Phrygionis_platinata_platinata_FLAJ107 ,70.742989
Phrygionis_polita_FLAJ07 ,6.048737
Phrygionis_privignaria_FLAJ57 ,6.111220
Phrygionis_privignaria_FLAJ67 ,7.264826
Pityeja_histrionaria_FLAJ88 ,21.565062
Pityeja_nazada_FLAJ87 ,31.313357
Plutodes_costatus_FLAJ150 ,7.809455
Plutodes_costatus_FLAJ151 ,27.104608
Tasta_micaceata_FLAJ148 ,32.138694
Tasta_micaceata_FLAJ149 ,8.635724
Argyrotome_melae_FLAJ59 ,12.223372
Opisthoxia_cf_mononaria_FLAJ62 ,2.768841
Opisthoxia_danaeata_FLAJ37 ,58.926223
Opisthoxia_hybridata_FLAJ79 ,6.517826
Opisthoxia_cf_boliviari_FLAJ22 ,54.440497
Opisthoxia_cf_boliviari_FLAJ98 ,20.206287
Opisthoxia_cf_mononaria_FLAJ100 ,3.955087
Opisthoxia_metargyria_FLAJ133 ,47.070289
Opisthoxia_sp_FLAJ63 ,2.632683
Palyas_micaceraria_FLAJ89 ,5.436962
Palyas_divitaria_FLAJ118 ,76.289064
Phrygionis_cf_polita_FLAJ78 ,4.536086
Opisthoxia_claudiaria_FLAJ115 ,77.131187
Argyrotome_mexicaria_FLAJ96 ,27.169889
Ophthalmoblysis_croesus_FLAJ34 ,84.887484
Opisthoxia_formosante_FLAJ117 ,74.575908
