Species,TotalMiss
Maratus_sp_JXZ159a ,13.2702752
Sinopoda_sp_ZYL139 ,34.0290697
Allagelena_difficilis_JXZ592a ,54.5145746
Trichonephila_clavipes ,12.7356608
Plexippoides_regius_JXZ423 ,56.8472256
Zelotes_wuchangensis_ZYL173 ,17.3952451
Rhomphaea_sp_JXZ609 ,30.0595393
Argiope_bruennichi ,14.0349781
Chericanthium_insigne_ZYL082 ,4.1403233
Xysticus_kansuensis_ZYL191 ,44.7625471
Stegodyphus_mimosarum ,9.4627491
Attulus_sinensis_JXZ421 ,12.1067026
Cheiracanthium_taegense_ZYL137 ,14.1527225
Marpissa_milleri_JXZ425 ,7.8049044
Ovia_alboannulata_JXZ610 ,7.9916859
Plator_insolens_JXZ602b ,19.5712920
Hahnia_zhejiangensis_ZYL162 ,25.9489697
Attulus_fasciger_JXZ416 ,5.0012759
Tetragnatha_praedonia_JXZ594 ,59.6643015
Ummeliata_feminea_JXZ604 ,50.9523845
Anelosimus_studiosus ,18.6930801
Calommata_signata_JXZ606 ,71.1081628
Pisaura_bicornis_ZYL165 ,42.8490956
Pardosa_pseudoannulata ,11.5128984
Parasteatoda_tepidariorum ,10.7473484
Araneus_ventricosus ,18.5667590
Clubiona_pseudogermanica_YCH205 ,7.1405806
Corythalia_opima_JXZ418 ,17.3091604
Anahita_fauna_ZYL195a ,25.7584822
Matidia_sp_ZYL148 ,16.1306581
Mallinella_zhui_ZYL190 ,19.8493465
Spartaeus_jaegeri_JXZ588 ,9.9972576
Acanthoscurria_geniculata ,52.7710688
Synagelides_agoriformis_JXZ424 ,4.4474963
Trichonephila_clavata_JXZ596 ,48.5691203
Habronattus_ophrys_JXZ426 ,59.1481112
Pardosa_laura ,8.3650371
Thiania_bhamoensis_JXZ591 ,39.2977058
Telamonia_caprina_JXZ569 ,10.9580599
Latrodectus_hesperus ,35.4303545
Argyroneta_aquatica ,7.3994699
Oxyopes_sushilae_ZYL174 ,14.1393809
Thanatus_sp_YHD021 ,14.7087257
Stegodyphus_dumicola ,11.7040212
Myrmarachne_formicaria_JXZ414 ,8.2515282
Pholcus_manueli_JXZ600 ,60.8695928
Dictyna_foliicola_ZYL194 ,53.1603028
Dysdera_silvatica ,57.6964250
Evarcha_albaria_JXZ412 ,5.2887542
Portia_heteroidea_JXZ415 ,3.4219981
Parabathippus_shelfordi_JXZ417 ,50.6834361
Hamadruas_sikkimensis_JXZ616 ,16.8849843
Oxytate_parallela_ZYL156 ,30.5521172
Mendoza_nobilis_JXZ419 ,7.1286156
Loxosceles_reclusa ,55.6512523
Pireneitega_luctuosa_ZYL167 ,22.2904241
Orthobula_crucifera_JXZ601 ,28.7313152
