Species,TotalMiss
Aplogompha_lafayi_FLAJ145 ,75.479748
Aplogompha_sp_FLAJ101 ,22.906970
Argyrotome_arcuata_FLAJ46 ,68.706618
Argyrotome_alba_FLAJ90 ,16.331353
Argyrotome_cf_arcuata_FLAJ102 ,59.997142
Argyrotome_mira_FLAJ76 ,9.254042
Argyrotome_cf_mira_FLAJ91 ,10.417687
Argyrotome_cf_prospectata_FLAJ95 ,11.771701
Argyrotome_ferruginea_FLAJ136 ,51.165176
Argyrotome_melae_FLAJ61 ,16.128226
Argyrotome_prospectata_FLAJ94 ,6.632778
Argyrotome_tenebrosa_FLAJ141 ,73.018741
Iridopsis_defectaria_FLAJ109 ,24.208415
Lomographa_sp_FLAJ92 ,16.618181
Lomographa_sp_FLAJ93 ,21.473849
Opisthoxia_metargyria_FLAJ77 ,11.557856
Opisthoxia_claudiaria_FLAJ24 ,11.161808
Opisthoxia_salubaea_FLAJ52 ,10.384003
Ophthalmoblysis_ibarrai_FLAJ82 ,17.145394
Ophthalmoblysis_lydius_FLAJ35 ,79.168708
Opisthoxia_vitenaria_FLAJ58 ,3.665993
Opisthoxia_amphiaria_FLAJ18 ,70.196901
Opisthoxia_asopis_FLAJ50 ,6.621550
Opisthoxia_bracteata_FLAJ26 ,26.232545
Opisthoxia_cassandra_FLAJ51 ,11.442001
Opisthoxia_cf_bella_FLAJ99 ,39.066328
Opisthoxia_cf_trimaculata_FLAJ29 ,7.796934
Opisthoxia_contariata_FLAJ131 ,55.632451
Opisthoxia_corinnaria_FLAJ110 ,59.857300
Opisthoxia_danaeata_FLAJ27 ,56.632778
Opisthoxia_dora_FLAJ17 ,65.477503
Opisthoxia_eusiraria_FLAJ97 ,9.693982
Opisthoxia_formosante_FLAJ54 ,8.979463
Opisthoxia_miletia_FLAJ48 ,3.201045
Opisthoxia_nr_uncinata_FLAJ146 ,26.531112
Opisthoxia_saturniaria_FLAJ80 ,54.703066
Opisthoxia_uncinata_FLAJ55 ,5.072064
Opisthoxia_amphiaria_FLAJ19 ,59.890474
Palyas_pallicosta_FLAJ119 ,72.610955
Phrygionis_auriferaria_FLAJ83 ,37.631165
Phrygionis_auriferaria_FLAJ84 ,28.251572
Phrygionis_cf_polita_FLAJ70 ,18.304446
Phrygionis_dominica_FLAJ122 ,12.422934
Phrygionis_paradoxata_FLAJ04 ,27.425282
Phrygionis_paradoxata_FLAJ124 ,49.922934
Phrygionis_platinata_FLAJ02 ,62.231035
Phrygionis_platinata_FLAJ86 ,5.828434
Phrygionis_platinata_platinata_FLAJ107 ,73.409685
Phrygionis_polita_FLAJ07 ,7.570329
Phrygionis_privignaria_FLAJ57 ,13.809611
Phrygionis_privignaria_FLAJ67 ,15.325923
Pityeja_histrionaria_FLAJ88 ,22.518577
Pityeja_nazada_FLAJ87 ,31.559795
Plutodes_costatus_FLAJ150 ,11.943696
Plutodes_costatus_FLAJ151 ,27.782031
Tasta_micaceata_FLAJ148 ,41.972379
Tasta_micaceata_FLAJ149 ,10.865283
Argyrotome_melae_FLAJ59 ,20.995631
Opisthoxia_cf_mononaria_FLAJ62 ,14.253634
Opisthoxia_danaeata_FLAJ37 ,61.250612
Opisthoxia_hybridata_FLAJ79 ,11.814572
Opisthoxia_cf_boliviari_FLAJ22 ,61.650743
Opisthoxia_cf_boliviari_FLAJ98 ,23.746019
Opisthoxia_cf_mononaria_FLAJ100 ,15.665319
Opisthoxia_metargyria_FLAJ133 ,44.521170
Opisthoxia_sp_FLAJ63 ,9.050915
Palyas_micaceraria_FLAJ89 ,14.655806
Palyas_divitaria_FLAJ118 ,78.266883
Phrygionis_cf_polita_FLAJ78 ,12.236649
Opisthoxia_claudiaria_FLAJ115 ,80.883554
Argyrotome_mexicaria_FLAJ96 ,30.405847
Ophthalmoblysis_croesus_FLAJ34 ,85.601931
Opisthoxia_formosante_FLAJ117 ,78.143373
