Species,TotalMiss
Acanthognathus_ocellatus_CASENT0636076 ,11.1507998
Acanthomyrmex_sp_FMNHINS0003471823 ,0.3261376
Acanthoponera_minor_CASENT0633283 ,1.9412952
Acanthostichus_serratulus_CASENT0732042 ,0.7454574
Acromyrmex_octospinosus_FMNHINS0003145509 ,0.1863643
Acropyga_sp_FMNHINS0003471605 ,0.0931822
Adelomyrmex_longinoi_CASENT0634310 ,0.6988663
Adetomyrma_caputleae_CASENT0500384 ,2.7178133
Adlerzia_froggatti_CASENT0227591 ,5.9325982
Aenictogiton_sp_CUIC000002024 ,6.9731325
Aenictus_sp_FMNHINS0003471835 ,1.7238702
Agraulomyrmex_tz01_CASENT0217051 ,7.8894238
Allomerus_octoarticulatus_FMNHINS0003145672 ,7.2216183
Amblyopone_sp_FMNHINS0003471760 ,8.6504116
Amoimyrmex_striatus_USNMENT00924113 ,0.1863643
Ampulex_compressa_CUICBND1382 ,15.4527100
Ancyridris_polyrhachioides_CASENT0106303 ,13.5890666
Aneuretus_simoni_RA0258atMCZ ,0.3416680
Anillomyrma_sp_CUIC000002091 ,17.9530983
Anochetus_mayri_FMNHINS0003165063 ,5.0784283
Protanilla_boltoni_CASENT0217032 ,2.3761454
Anonychomyrma_gilberti_FMNHINS0003145264 ,2.0965989
Anoplolepis_gracilipes_FMNHINS0003471834 ,4.9231247
Aphaenogaster_pythia_FMNHINS0003145019 ,2.1742507
Aphomomyrmex_afer_CASENT0217049 ,0.1863643
Apis_mellifera_CUIC000115660 ,3.8670601
Apomyrma_stygia_RA0120atMCZ ,25.2989595
Apterostigma_sp_FMNHINS0003145668 ,3.3856189
Aretidris_buenaventei_CASENT0106232 ,3.4477403
Atopomyrmex_mocquerysi_FMNHINS0003471580 ,0.4193198
Atta_cephalotes_FMNHINS0003145587 ,0.3727287
Axinidris_lignicola_RA0253atMCZ ,12.1913341
Azteca_trigona_FMNHINS0003165069 ,1.5996273
Bajcaridris_theryi_CASENT0235255 ,7.2060879
Basiceros_manni_INB0003621345 ,0.2329554
Blepharidatta_brasiliensis_USNMENT00439550 ,2.9662991
Bothriomyrmex_meridionalis_RA0342atMCZ ,6.9576021
Bothroponera_sp_FMNHINS0003471536 ,0.5125019
Brachycistis_timberlakei_CASENT0106315 ,4.3019102
Brachymyrmex_depilis_CASENT0106038 ,4.3019102
Brachyponera_sennaarensis_FMNHINS0003165604 ,2.5780401
Calomyrmex_sp_FMNHINS0003145024 ,0.0465911
Calyptomyrmex_sp_CUIC000115661 ,40.5187141
Camponotus_floridanus_FMNHINS0003145311 ,0.0465911
Cardiocondyla_emeryi_FMNHINS0003145316 ,6.9576021
Carebara_affinis_FMNHINS0003471657 ,0.4193198
Cataglyphis_iberica_RA0387atMCZ ,6.7557074
Cataulacus_sp_FMNHINS0003165593 ,2.6867526
Centromyrmex_brachycola_CUIC000008876 ,0.9473521
Cephalotes_varians_FMNHINS0003144775 ,0.2329554
Cerapachys_antennatus_CASENT0384548 ,6.7246467
Cheliomyrmex_megalonyx_CASENT0732024 ,13.0610343
Chrysapace_cf_jacobsoni_CASENT0391566 ,0.8231092
Chrysis_sp_USNMENT01248288 ,15.4061190
Chyphotes_sp_CASENT0501449 ,10.7314800
Cladomyrma_petalae_CASENT0235222 ,7.7030595
Colobopsis_obliqua_FMNHINS0003145306 ,2.8731169
Colobostruma_sp_RA0376atMCZ ,2.2519025
Crematogaster_ashmeadi_FMNHINS0003145329 ,4.6125175
Cryptopone_butteli_CASENT0635385 ,11.3682249
Cyatta_abscondita_USNMENT00693058 ,1.3045504
Cylindromyrmex_darlingtoni_CASENT0756069 ,0.1553036
Cyphoidris_exalta_CASENT0405993 ,7.5166951
Cyphomyrmex_minutus_FMNHINS0003144816 ,3.7272868
Dacatria_templaris_CASENT0235148 ,3.9447119
Dacetinops_sp_CUIC000115662 ,6.4916913
Daceton_armigerum_FMNHINS0003165241 ,0.3727287
Dasypoda_visnaga_CUICBND977 ,4.7212300
Diacamma_sp_FMNHINS0003165527 ,4.1621370
Dicroaspis_km01_CASENT0145951 ,8.4640472
Dilobocondyla_sp_RA0395atMCZ ,0.2795465
Dinomyrmex_gigas_FMNHINS0003471788 ,7.3458612
Dinoponera_quadriceps_RA0996atMCZ ,13.8996739
Diplomorium_longipenne_CASENT0217046 ,1.3822022
Discothyrea_horni_CASENT0636089 ,1.1181861
Dolichoderus_bispinosus_FMNHINS0003165075 ,0.2018947
Dolopomyrmex_pilatus_RA0719atMCZ ,34.8501320
Dorylus_sp_FMNHINS0003471567 ,4.9075943
Dorymyrmex_bureni_FMNHINS0003145346 ,0.4348501
Eburopone_sp_CASENT0732012 ,5.0473676
Echinopla_australis_FMNHINS0003471654 ,2.8731169
Eciton_burchellii_FMNHINS0003471851 ,7.3769219
Ectatomma_tuberculatum_FMNHINS0003165706 ,0.0465911
Ectomomyrmex_sp_CUIC000115663 ,8.3087436
Epopostruma_quadrispinosa_group_CASENT0625856 ,6.2276751
Euprenolepis_sp_FMNHINS0003471830 ,0.1397733
Eurhopalothrix_procera_FMNHINS0003471708 ,5.7928250
Eusphinctus_sp_CASENT0285681 ,6.3519180
Eutetramorium_mocquerysi_RA0321atMCZ ,72.0919397
Evagetes_parvus_RA0386atMCZ ,13.9307346
Forelius_maranhaoensis_VOUCHER1308 ,14.6451312
Formica_occulta_FMNHINS0003471213 ,0.0776518
Formicoxenus_provancheri_RA0230atMCZ ,6.9731325
Froggattella_kirbii_FMNHINS0003145052 ,1.5685665
Fulakora_cf_orizabana_CASENT0633398 ,3.0905420
Gauromyrmex_acanthinus_CASENT0126225 ,7.5011648
Gesomyrmex_chaperi_RA1124atMCZ ,0.2018947
Gigantiops_destructor_FMNHINS0003145673 ,4.0534244
Gnamptogenys_annulata_FMNHINS0003165073 ,3.6496350
Goniomma_hispanicum_RA0341atMCZ ,1.3666718
Gracilidris_sp_VOUCHER0549 ,3.6962261
Hagensia_havilandi_CUIC000115664 ,1.6306880
Harpagoxenus_sublaevis_CASENT0106289 ,6.0723715
Harpegnathos_sp_CUIC000115665 ,0.6367448
Heterogyna_nocticola_CUICBND1290 ,4.8765336
Heteroponera_panamensis_RA0362atMCZ ,0.6056841
Huberia_brounii_CASENT0106136 ,0.9473521
Hylomyrma_dentiloba_RA0973atMCZ ,3.9291815
Hypoponera_opacior_FMNHINS0003144838 ,2.2984936
Iberoformica_subrufa_CASENT0270631 ,7.6719988
Indomyrma_dasypyx_MCZ594236 ,16.5553657
Iridomyrmex_sanguineus_FMNHINS0003471633 ,0.3571983
Kalathomyrmex_emeryi_USNMENT00924119 ,12.3311073
Kartidris_sparsipila_CASENT0235130 ,7.6719988
Labidus_praedator_FMNHINS0003145665 ,7.3769219
Lachnomyrmex_pilosus_CUIC000115666 ,74.7476316
