Species,TotalMiss
Aplogompha_lafayi_FLAJ145 ,74.428865
Aplogompha_sp_FLAJ101 ,19.461423
Argyrotome_arcuata_FLAJ46 ,67.256426
Argyrotome_alba_FLAJ90 ,13.385847
Argyrotome_cf_arcuata_FLAJ102 ,58.802275
Argyrotome_mira_FLAJ76 ,7.318000
Argyrotome_cf_mira_FLAJ91 ,6.999826
Argyrotome_cf_prospectata_FLAJ95 ,10.306516
Argyrotome_ferruginea_FLAJ136 ,49.232583
Argyrotome_melae_FLAJ61 ,13.588087
Argyrotome_prospectata_FLAJ94 ,6.049169
Argyrotome_tenebrosa_FLAJ141 ,71.024275
Iridopsis_defectaria_FLAJ109 ,21.929525
Lomographa_sp_FLAJ92 ,14.759019
Lomographa_sp_FLAJ93 ,19.042129
Opisthoxia_metargyria_FLAJ77 ,9.018363
Opisthoxia_claudiaria_FLAJ24 ,9.104669
Opisthoxia_salubaea_FLAJ52 ,8.719511
Ophthalmoblysis_ibarrai_FLAJ82 ,13.231913
Ophthalmoblysis_lydius_FLAJ35 ,79.314187
Opisthoxia_vitenaria_FLAJ58 ,2.663257
Opisthoxia_amphiaria_FLAJ18 ,69.720664
Opisthoxia_asopis_FLAJ50 ,6.012456
Opisthoxia_bracteata_FLAJ26 ,24.549629
Opisthoxia_cassandra_FLAJ51 ,8.442558
Opisthoxia_cf_bella_FLAJ99 ,36.827020
Opisthoxia_cf_trimaculata_FLAJ29 ,6.141272
Opisthoxia_contariata_FLAJ131 ,54.700794
Opisthoxia_corinnaria_FLAJ110 ,58.540136
Opisthoxia_danaeata_FLAJ27 ,53.529863
Opisthoxia_dora_FLAJ17 ,61.476482
Opisthoxia_eusiraria_FLAJ97 ,6.974707
Opisthoxia_formosante_FLAJ54 ,8.277674
Opisthoxia_miletia_FLAJ48 ,2.172471
Opisthoxia_nr_uncinata_FLAJ146 ,26.239043
Opisthoxia_saturniaria_FLAJ80 ,54.032887
Opisthoxia_uncinata_FLAJ55 ,3.488964
Opisthoxia_amphiaria_FLAJ19 ,59.672423
Palyas_pallicosta_FLAJ119 ,70.055584
Phrygionis_auriferaria_FLAJ83 ,34.304172
Phrygionis_auriferaria_FLAJ84 ,26.405214
Phrygionis_cf_polita_FLAJ70 ,14.942581
Phrygionis_dominica_FLAJ122 ,10.021834
Phrygionis_paradoxata_FLAJ04 ,25.006280
Phrygionis_paradoxata_FLAJ124 ,49.783268
Phrygionis_platinata_FLAJ02 ,61.600144
Phrygionis_platinata_FLAJ86 ,5.012205
Phrygionis_platinata_platinata_FLAJ107 ,71.544689
Phrygionis_polita_FLAJ07 ,6.705483
Phrygionis_privignaria_FLAJ57 ,11.082629
Phrygionis_privignaria_FLAJ67 ,12.953672
Pityeja_histrionaria_FLAJ88 ,21.384636
Pityeja_nazada_FLAJ87 ,31.052872
Plutodes_costatus_FLAJ150 ,10.061767
Plutodes_costatus_FLAJ151 ,26.163042
Tasta_micaceata_FLAJ148 ,36.128841
Tasta_micaceata_FLAJ149 ,9.274061
Argyrotome_melae_FLAJ59 ,18.576462
Opisthoxia_cf_mononaria_FLAJ62 ,11.367955
Opisthoxia_danaeata_FLAJ37 ,60.511010
Opisthoxia_hybridata_FLAJ79 ,9.593523
Opisthoxia_cf_boliviari_FLAJ22 ,57.849685
Opisthoxia_cf_boliviari_FLAJ98 ,20.721881
Opisthoxia_cf_mononaria_FLAJ100 ,10.604080
Opisthoxia_metargyria_FLAJ133 ,45.364902
Opisthoxia_sp_FLAJ63 ,6.103915
Palyas_micaceraria_FLAJ89 ,11.474227
Palyas_divitaria_FLAJ118 ,77.770979
Phrygionis_cf_polita_FLAJ78 ,9.007413
Opisthoxia_claudiaria_FLAJ115 ,79.938297
Argyrotome_mexicaria_FLAJ96 ,28.326495
Ophthalmoblysis_croesus_FLAJ34 ,84.735381
Opisthoxia_formosante_FLAJ117 ,77.013545
