Species,TotalMiss
EB_0a ,32.552224
EB_103 ,21.464402
EB_109 ,24.480603
EB_110 ,15.855478
EB_131 ,52.938042
EB_132 ,40.927952
EB_137 ,58.286202
EB_138 ,25.363081
EB_14 ,8.452466
EB_140 ,48.223675
EB_141 ,46.451613
EB_147 ,9.007390
EB_151 ,16.446639
EB_18 ,25.573398
EB_19 ,16.604377
EB_2 ,12.204775
EB_20 ,46.447350
EB_21 ,44.169390
EB_23 ,45.589740
EB_29 ,48.235043
EB_32 ,11.835299
EB_33 ,17.652409
EB_34 ,24.684525
EB_39 ,13.870968
EB_42 ,35.365923
EB_43 ,13.374307
EB_44 ,15.171948
EB_45 ,9.066364
EB_46 ,17.357539
EB_47 ,8.996021
EB_48 ,12.632514
EB_49 ,9.504050
EB_50 ,13.652835
EB_52 ,19.995737
EB_54 ,32.216854
EB_59 ,23.611624
EB_60 ,36.896405
EB_61 ,25.185448
EB_62 ,23.681256
EB_63 ,50.119369
EB_65 ,48.961916
EB_67 ,20.604661
EB_69 ,40.829189
EB_70 ,18.858178
EB_71 ,20.847662
EB_73 ,19.460708
EB_75 ,21.735825
EB_76 ,11.677561
EB_78 ,16.703141
EB_80 ,10.840557
EB_83 ,6.968879
EB_87 ,9.087679
EB_x002 ,13.259201
EB_x187 ,6.085690
EB_x229 ,5.670740
EB_x230 ,21.971010
EB_x287 ,8.431860
T_1185 ,20.650846
T_1194 ,27.751172
T_1195 ,19.407418
T_1198 ,18.605940
T_1199 ,20.856189
T_1200 ,18.520676
T_1201 ,27.439250
EB_128 ,20.409976
EB_134 ,59.215575
EB_145 ,25.105158
EB_16 ,13.429018
EB_51 ,82.407986
EB_53 ,26.578087
EB_55 ,51.272559
EB_57 ,71.185164
EB_79 ,7.020037
EB_82 ,6.974563
EB_x045 ,3.752309
EB_x140 ,4.228364
EB_x254 ,47.781015
T_426 ,29.617024
EB_129 ,40.986216
EB_25 ,62.221827
EB_35 ,67.726304
EB_37 ,19.554498
EB_142 ,63.605940
T_1157 ,62.172801
T_1160 ,72.555777
EB_143 ,54.624840
EB_136 ,74.229785
EB_144 ,69.649709
EB_66 ,58.299702
EB_119 ,94.146653
T_1186 ,84.261759
EB_133 ,83.915731
EB_126 ,98.270570
EB_113 ,93.313912
EB_117 ,93.164701
EB_121 ,87.107432
EB_122 ,91.281086
EB_112 ,93.504334
EB_114 ,98.466676
EB_135 ,98.799915
