Species,TotalMiss
Aplogompha_lafayi_FLAJ145 ,77.448911
Aplogompha_sp_FLAJ101 ,31.710663
Argyrotome_arcuata_FLAJ46 ,72.000499
Argyrotome_alba_FLAJ90 ,22.042782
Argyrotome_cf_arcuata_FLAJ102 ,63.313642
Argyrotome_mira_FLAJ76 ,18.516874
Argyrotome_cf_mira_FLAJ91 ,22.249025
Argyrotome_cf_prospectata_FLAJ95 ,15.639506
Argyrotome_ferruginea_FLAJ136 ,52.120229
Argyrotome_melae_FLAJ61 ,24.810944
Argyrotome_prospectata_FLAJ94 ,11.216531
Argyrotome_tenebrosa_FLAJ141 ,75.214609
Iridopsis_defectaria_FLAJ109 ,30.533434
Lomographa_sp_FLAJ92 ,23.557362
Lomographa_sp_FLAJ93 ,29.085777
Opisthoxia_metargyria_FLAJ77 ,21.682617
Opisthoxia_claudiaria_FLAJ24 ,16.136254
Opisthoxia_salubaea_FLAJ52 ,20.356028
Ophthalmoblysis_ibarrai_FLAJ82 ,30.206730
Ophthalmoblysis_lydius_FLAJ35 ,79.770516
Opisthoxia_vitenaria_FLAJ58 ,9.339961
Opisthoxia_amphiaria_FLAJ18 ,70.304924
Opisthoxia_asopis_FLAJ50 ,12.112077
Opisthoxia_bracteata_FLAJ26 ,28.202702
Opisthoxia_cassandra_FLAJ51 ,19.713267
Opisthoxia_cf_bella_FLAJ99 ,47.245223
Opisthoxia_cf_trimaculata_FLAJ29 ,14.580000
Opisthoxia_contariata_FLAJ131 ,57.831160
Opisthoxia_corinnaria_FLAJ110 ,62.380072
Opisthoxia_danaeata_FLAJ27 ,64.322044
Opisthoxia_dora_FLAJ17 ,71.240319
Opisthoxia_eusiraria_FLAJ97 ,16.385389
Opisthoxia_formosante_FLAJ54 ,15.198121
Opisthoxia_miletia_FLAJ48 ,6.410576
Opisthoxia_nr_uncinata_FLAJ146 ,33.646247
Opisthoxia_saturniaria_FLAJ80 ,56.674616
Opisthoxia_uncinata_FLAJ55 ,9.054323
Opisthoxia_amphiaria_FLAJ19 ,60.331328
Palyas_pallicosta_FLAJ119 ,77.275825
Phrygionis_auriferaria_FLAJ83 ,44.046323
Phrygionis_auriferaria_FLAJ84 ,34.391217
Phrygionis_cf_polita_FLAJ70 ,32.031892
Phrygionis_dominica_FLAJ122 ,21.929013
Phrygionis_paradoxata_FLAJ04 ,31.246160
Phrygionis_paradoxata_FLAJ124 ,52.062129
Phrygionis_platinata_FLAJ02 ,65.386113
Phrygionis_platinata_FLAJ86 ,9.519739
Phrygionis_platinata_platinata_FLAJ107 ,76.041407
Phrygionis_polita_FLAJ07 ,11.066564
Phrygionis_privignaria_FLAJ57 ,23.058788
Phrygionis_privignaria_FLAJ67 ,25.339936
Pityeja_histrionaria_FLAJ88 ,26.834440
Pityeja_nazada_FLAJ87 ,33.314372
Plutodes_costatus_FLAJ150 ,15.579276
Plutodes_costatus_FLAJ151 ,29.054749
Tasta_micaceata_FLAJ148 ,53.806983
Tasta_micaceata_FLAJ149 ,15.460336
Argyrotome_melae_FLAJ59 ,33.295512
Opisthoxia_cf_mononaria_FLAJ62 ,23.576222
Opisthoxia_danaeata_FLAJ37 ,63.335544
Opisthoxia_hybridata_FLAJ79 ,20.456412
Opisthoxia_cf_boliviari_FLAJ22 ,68.231540
Opisthoxia_cf_boliviari_FLAJ98 ,31.721614
Opisthoxia_cf_mononaria_FLAJ100 ,27.266090
Opisthoxia_metargyria_FLAJ133 ,46.272107
Opisthoxia_sp_FLAJ63 ,16.543265
Palyas_micaceraria_FLAJ89 ,24.724248
Palyas_divitaria_FLAJ118 ,79.320310
Phrygionis_cf_polita_FLAJ78 ,21.854486
Opisthoxia_claudiaria_FLAJ115 ,82.033413
Argyrotome_mexicaria_FLAJ96 ,31.742604
Ophthalmoblysis_croesus_FLAJ34 ,86.230372
Opisthoxia_formosante_FLAJ117 ,79.822229
