Species,TotalMiss
Acanthognathus_ocellatus_CASENT0636076 ,11.2831561
Acanthomyrmex_sp_FMNHINS0003471823 ,2.7669315
Acanthoponera_minor_CASENT0633283 ,1.2185270
Acanthostichus_serratulus_CASENT0732042 ,1.9859970
Acromyrmex_octospinosus_FMNHINS0003145509 ,2.0802477
Acropyga_sp_FMNHINS0003471605 ,5.5944527
Adelomyrmex_longinoi_CASENT0634310 ,10.4618285
Adetomyrma_caputleae_CASENT0500384 ,6.0253130
Adlerzia_froggatti_CASENT0227591 ,4.1402989
Aenictogiton_sp_CUIC000002024 ,5.7492931
Aenictus_sp_FMNHINS0003471835 ,6.5638885
Agraulomyrmex_tz01_CASENT0217051 ,9.8424667
Allomerus_octoarticulatus_FMNHINS0003145672 ,6.7389255
Amblyopone_sp_FMNHINS0003471760 ,4.8269826
Amoimyrmex_striatus_USNMENT00924113 ,2.5649657
Ampulex_compressa_CUICBND1382 ,15.7466002
Ancyridris_polyrhachioides_CASENT0106303 ,12.6497913
Aneuretus_simoni_RA0258atMCZ ,1.4137606
Anillomyrma_sp_CUIC000002091 ,17.4027198
Anochetus_mayri_FMNHINS0003165063 ,4.4230510
Protanilla_boltoni_CASENT0217032 ,6.8399084
Anonychomyrma_gilberti_FMNHINS0003145264 ,2.0061936
Anoplolepis_gracilipes_FMNHINS0003471834 ,11.5457116
Aphaenogaster_pythia_FMNHINS0003145019 ,3.1910596
Aphomomyrmex_afer_CASENT0217049 ,10.0578969
Apis_mellifera_CUIC000115660 ,9.2365693
Apomyrma_stygia_RA0120atMCZ ,21.8594318
Apterostigma_sp_FMNHINS0003145668 ,4.5913559
Aretidris_buenaventei_CASENT0106232 ,2.7803959
Atopomyrmex_mocquerysi_FMNHINS0003471580 ,0.6395584
Atta_cephalotes_FMNHINS0003145587 ,2.2418204
Axinidris_lignicola_RA0253atMCZ ,17.9076343
Azteca_trigona_FMNHINS0003165069 ,6.6312104
Bajcaridris_theryi_CASENT0235255 ,16.1236031
Basiceros_manni_INB0003621345 ,3.5344015
Blepharidatta_brasiliensis_USNMENT00439550 ,7.8228087
Bothriomyrmex_meridionalis_RA0342atMCZ ,8.8999596
Bothroponera_sp_FMNHINS0003471536 ,3.0092904
Brachycistis_timberlakei_CASENT0106315 ,7.8968628
Brachymyrmex_depilis_CASENT0106038 ,4.1066379
Brachyponera_sennaarensis_FMNHINS0003165604 ,2.0061936
Calomyrmex_sp_FMNHINS0003145024 ,4.0729770
Calyptomyrmex_sp_CUIC000115661 ,37.3838697
Camponotus_floridanus_FMNHINS0003145311 ,3.5007405
Cardiocondyla_emeryi_FMNHINS0003145316 ,9.6270365
Carebara_affinis_FMNHINS0003471657 ,0.4712535
Cataglyphis_iberica_RA0387atMCZ ,6.8803016
Cataulacus_sp_FMNHINS0003165593 ,3.4603474
Centromyrmex_brachycola_CUIC000008876 ,1.6897805
Cephalotes_varians_FMNHINS0003144775 ,3.1977918
Cerapachys_antennatus_CASENT0384548 ,5.3722903
Cheliomyrmex_megalonyx_CASENT0732024 ,12.3939680
Chrysapace_cf_jacobsoni_CASENT0391566 ,1.4339572
Chrysis_sp_USNMENT01248288 ,20.6745658
Chyphotes_sp_CASENT0501449 ,11.6870877
Cladomyrma_petalae_CASENT0235222 ,8.0315067
Colobopsis_obliqua_FMNHINS0003145306 ,7.6545038
Colobostruma_sp_RA0376atMCZ ,3.7969570
Crematogaster_ashmeadi_FMNHINS0003145329 ,5.8098829
Cryptopone_butteli_CASENT0635385 ,11.0340649
Cyatta_abscondita_USNMENT00693058 ,2.1610341
Cylindromyrmex_darlingtoni_CASENT0756069 ,4.4432476
Cyphoidris_exalta_CASENT0405993 ,8.6037431
Cyphomyrmex_minutus_FMNHINS0003144816 ,7.5737175
Dacatria_templaris_CASENT0235148 ,6.1532247
Dacetinops_sp_CUIC000115662 ,5.7223643
Daceton_armigerum_FMNHINS0003165241 ,3.4872762
Dasypoda_visnaga_CUICBND977 ,9.0413357
Diacamma_sp_FMNHINS0003165527 ,4.2816750
Dicroaspis_km01_CASENT0145951 ,5.7425609
Dilobocondyla_sp_RA0395atMCZ ,2.1879628
Dinomyrmex_gigas_FMNHINS0003471788 ,8.6979938
Dinoponera_quadriceps_RA0996atMCZ ,9.7886091
Diplomorium_longipenne_CASENT0217046 ,2.3091423
Discothyrea_horni_CASENT0636089 ,4.8337148
Dolichoderus_bispinosus_FMNHINS0003165075 ,2.8948431
Dolopomyrmex_pilatus_RA0719atMCZ ,33.1223913
Dorylus_sp_FMNHINS0003471567 ,2.7467349
Dorymyrmex_bureni_FMNHINS0003145346 ,1.0771509
Eburopone_sp_CASENT0732012 ,4.7529285
Echinopla_australis_FMNHINS0003471654 ,2.9217719
Eciton_burchellii_FMNHINS0003471851 ,8.3075266
Ectatomma_tuberculatum_FMNHINS0003165706 ,1.7772990
Ectomomyrmex_sp_CUIC000115663 ,10.5695436
Epopostruma_quadrispinosa_group_CASENT0625856 ,8.7855123
Euprenolepis_sp_FMNHINS0003471830 ,2.6996095
Eurhopalothrix_procera_FMNHINS0003471708 ,5.6819712
Eusphinctus_sp_CASENT0285681 ,4.4297832
Eutetramorium_mocquerysi_RA0321atMCZ ,78.8743773
Evagetes_parvus_RA0386atMCZ ,18.3586913
Forelius_maranhaoensis_VOUCHER1308 ,13.3768682
Formica_occulta_FMNHINS0003471213 ,3.5680625
Formicoxenus_provancheri_RA0230atMCZ ,4.6384812
Froggattella_kirbii_FMNHINS0003145052 ,4.7058032
Fulakora_cf_orizabana_CASENT0633398 ,4.7933217
Gauromyrmex_acanthinus_CASENT0126225 ,3.8104214
Gesomyrmex_chaperi_RA1124atMCZ ,4.0999057
