Species,TotalMiss
BS_UCE_Acros_Acrosnemus_occultus ,76.482296
BS_UCE_Cryp31_Xanthocryptus_sp_2 ,78.957906
BS_UCE_Ich503_Camera_euryapsis ,5.299158
BS_UCE_Ich722_Paragambrus_sp ,23.059422
BS_UCE_Ich724_Mecistum_sp ,30.901228
BS_UCE_Ich725_Lipoprion_rufo_ornatus ,22.624277
BS_UCE_Ich728_Aprix_nutatoria ,28.536258
BS_UCE_Ich730_Hypsanacis_sp ,22.357021
BS_UCE_Ich731_Myrmecacis_metargas ,29.853854
BS_UCE_Ich732_Picrocryptoides_willinki ,25.602959
BS_UCE_Ich733_Neaprix_sp ,15.407159
BS_UCE_Ich738_Cremnocryptus_sp ,77.553399
BS_UCE_Ich741_Leptarthron_tuberculatum ,76.479626
BS_UCE_Ich746_Reptatrix_crassipes ,39.933972
BS_UCE_Ich748_Dochmidium_camponotus ,30.728890
BS_UCE_Ich749_Nothischnus_riverai ,49.605937
BS_UCE_Ich751_Junctivena_gallowayi ,39.723073
C0001_Agonocryptus_physocnemis ,34.477307
C0002_Bathyzonus_sp ,35.578072
C0004_Latosculum_n_sp ,15.993284
C0005_Loxopus_australis ,43.293220
C0006_Photocryptus_concinnus ,40.775490
C0009_Baltazaria_sp_1 ,43.521026
C0013_Diapetimorpha_sp_1 ,29.782368
C0014_Cryptanura_quadrimaculata ,23.000988
C0017_Polycyrtus_tuberculatus ,18.756025
C0020_Basileucus_venturii ,23.004547
C0021_Neocryptopteryx_blanchardi ,11.444284
C0026_Messatoporus_euryoikos ,28.751309
C0029_Digonocryptus_narratorius ,21.520842
C0040_Bicristella_sp ,30.629522
C0070_Cryptopteryx_columbianus ,8.872271
C0124_Eurycryptus_n_sp_1 ,34.897621
C0138_Microstenus_canaliculatus ,27.474350
C0140_Mansa_sp ,22.612116
C0142_Goryphus_sp_1 ,12.960024
C0151_Arhytis_siamensis ,45.822816
C0152_Kemalia_sp_2 ,7.261612
C0155_Torbda_geniculata ,12.807857
C0156_Amrapalia_multimaculata ,35.252381
C0158_Platymystax_sp ,14.102614
