Species,TotalMiss
Chrysolampus_sp_ANIC00035_189 ,9.8556846
Euryischomyia_sp_ANIC00102_189 ,2.6223161
Aclista_sp_USNMENT01322344 ,33.3509328
Acraspis_villosa_USNMENT01322264 ,46.2689194
Adelius_sp_nr_fasciipennis_USNMENT01322246 ,18.3562126
Ademon_sp1_USNMENT01322504 ,7.0045759
Agathis_sp1_USNMENT01322249 ,33.0517423
Agapostemon_tyleri_BND222 ,9.3804998
Alabagrus_sp3_USNMENT01322247 ,8.6061246
Amblyaspis_sp_USNMENT01223891 ,22.1048926
Amitus_sp_USNMENT01223842 ,11.8972193
Ampulex_compressa_BND1382 ,0.2991904
Andricus_lucidus_USNMENT01322256 ,6.4237944
Antistrophus_minor_USNMENT01322280 ,2.2351285
Andricus_quercusoperator_USNMENT01322298 ,7.9549454
Andrena_asteris_HPG17 ,20.4153467
Aphaereta_sp_megalops_USNMENT01322462 ,13.3755720
Aphelonix_persica_USNMENT01322296 ,23.7240408
Aphanogmus_bicolor_PSUC_FEM13632 ,4.5230553
Aphanogmus_steinitzi_PSUC_FEM17568 ,10.6828581
Aphaenogaster_megommata_EX379 ,5.5614220
Aporus_niger_HPG6 ,6.9341781
Apterogyna_sp_EX572 ,33.8965153
Aridelus_sp1_USNMENT01322471 ,12.6011968
Argochrysis_armilla_EX434 ,10.1020767
Ascogaster_provancheri_USNMENT01322454 ,15.6634988
Atrusca_bella_USNMENT00892683 ,73.1256600
Aulacidea_hieracii_USNMENT01322279 ,10.5772615
Aulacodes_nigriventris_USNMENT01322459 ,19.3065822
Austrozele_sp1_USNMENT01322441 ,13.6571630
Ausasaphes_sp_USNMENT01322072 ,22.0696938
Augochloropsis_metallica_EX397 ,15.4699050
Aylax_salviae_USNMENT01322277 ,13.2875748
Aiolomorphus_rhopaloides_USNMENT01322045 ,16.4026751
Axima_zabriskiei_USNMENT01322046 ,11.2460401
Bephratoides_sp1_USNMENT01322049 ,4.8046463
Sycophila_nsp_USNMENT01322053 ,17.9514256
Balcha_indica_USNMENT01322062 ,6.3533967
Eurytoma_sp1_USNMENT01322063 ,11.7916227
Anastatus_reduvii_USNMENT01322064 ,35.6740584
Eusandalum_sp_USNMENT01322070 ,7.4973601
Ormyrus_sp1_USNMENT01322082 ,5.3150299
Perilampus_hyalinus_USNMENT01322083 ,11.7212249
Steffanolampus_sp_USNMENT01322084 ,4.1710665
Podagrionella_sp_USNMENT01322086 ,9.1517071
Chalcedectus_sp_USNMENT01322096 ,0.6511792
Lelaps_sp_USNMENT01322099 ,8.3069342
Colotrechnus_ignotus_USNMENT01322101 ,7.7085533
Scutellista_caerulea_USNMENT01322102 ,31.5205913
Teasienna_sp_USNMENT01322107 ,20.6969377
Metapelma_sp_USNMENT01322173 ,6.4061950
Leucospis_affinis_USNMENT01322176 ,2.5343189
Brachymeria_sp_USNMENT01322177 ,2.4991200
Oodera_sp_USNMENT01322179 ,4.8046463
Phasgonophora_sulcata_USNMENT01322180 ,2.0415347
Monodontomerus_sp2_USNMENT01322181 ,0.8623724
Acanthochalcis_nigricans_USNMENT01322190 ,4.6638508
Epitranus_sp_USNMENT01322192 ,18.6906019
Haltichella_sp_USNMENT01322193 ,14.3611404
Psilochalcis_brevialata_USNMENT01322195 ,15.5051038
Bruchodape_sp_USNMENT01322199 ,2.8863076
Notaspidium_sp_USNMENT01322202 ,29.5142555
Phylloxeroxenus_sp_USNMENT01322207 ,30.1126364
Aspicera_hartigi_USNMENT01322148 ,8.5357269
Melanips_sp_USNMENT01322150 ,15.3819078
Omalaspis_sp_USNMENT01322151 ,33.8965153
Paraspicera_sp_USNMENT01322152 ,4.9278423
Apocharips_trapezoidea_USNMENT01322156 ,10.0140795
Lytoxysta_brevipalpus_USNMENT01322157 ,8.5181274
Euceroptres_montanus_USNMENT01322161 ,3.9950722
Figites_sp_USNMENT01322163 ,2.7807110
Parnips_nigripes_USNMENT01322129 ,13.7979585
Mikeius_hartigi_USNMENT01322169 ,36.0964449
Plectocynips_pilosus_USNMENT01322170 ,15.2587117
Neuroscelio_doddi_OSUC_0147252 ,53.3966913
Sparasion_cullaris_USNMENT01322137 ,3.5550862
Paridris_minator_USNMENT01322139 ,7.2157691
Waldheimia_carbonaria_USNMENT01322216 ,3.3262936
Evaniella_semaeoda_USNMENT01322217 ,7.0925730
Tremex_columba_USNMENT01322218 ,1.1263640
Lagium_atroviolaceum_USNMENT01322219 ,0.9679690
Cladius_difformis_USNMENT01322223 ,4.0126716
Schizocerella_lineata_USNMENT01322224 ,17.0890532
Acordulecera_pellucida_USNMENT01322225 ,51.0559662
Macrophya_trisyllaba_USNMENT01322226 ,9.0813094
Gasteruption_assectator_USNMENT01322227 ,9.4684970
Pristaulacus_stigmaterus_USNMENT01322229 ,0.4223865
