Species,TotalMiss
Acanthognathus_ocellatus_CASENT0636076 ,7.2740203
Acanthomyrmex_sp_FMNHINS0003471823 ,9.6004876
Acanthoponera_minor_CASENT0633283 ,6.4009600
Acanthostichus_serratulus_CASENT0732042 ,6.2479364
Acromyrmex_octospinosus_FMNHINS0003145509 ,10.9084906
Acropyga_sp_FMNHINS0003471605 ,5.6072689
Adelomyrmex_longinoi_CASENT0634310 ,9.0328398
Adetomyrma_caputleae_CASENT0500384 ,12.0780738
Adlerzia_froggatti_CASENT0227591 ,10.3789399
Aenictogiton_sp_CUIC000002024 ,11.6494806
Aenictus_sp_FMNHINS0003471835 ,12.0247378
Agraulomyrmex_tz01_CASENT0217051 ,85.3884642
Allomerus_octoarticulatus_FMNHINS0003145672 ,7.9254819
Amblyopone_sp_FMNHINS0003471760 ,10.6430803
Amoimyrmex_striatus_USNMENT00924113 ,80.5063114
Ampulex_compressa_CUICBND1382 ,79.9437432
Ancyridris_polyrhachioides_CASENT0106303 ,18.3907754
Aneuretus_simoni_RA0258atMCZ ,7.4276789
Anillomyrma_sp_CUIC000002091 ,22.3097046
Anochetus_mayri_FMNHINS0003165063 ,5.7907703
Protanilla_boltoni_CASENT0217032 ,12.4984126
Anonychomyrma_gilberti_FMNHINS0003145264 ,4.9704112
Anoplolepis_gracilipes_FMNHINS0003471834 ,13.3181368
Aphaenogaster_pythia_FMNHINS0003145019 ,6.2206334
Aphomomyrmex_afer_CASENT0217049 ,72.5967033
Apis_mellifera_CUIC000115660 ,34.6328702
Apomyrma_stygia_RA0120atMCZ ,35.1236888
Apterostigma_sp_FMNHINS0003145668 ,6.9495593
Aretidris_buenaventei_CASENT0106232 ,10.0113022
Atopomyrmex_mocquerysi_FMNHINS0003471580 ,6.3876260
Atta_cephalotes_FMNHINS0003145587 ,6.6308130
Axinidris_lignicola_RA0253atMCZ ,36.5066162
Azteca_trigona_FMNHINS0003165069 ,10.0367003
Bajcaridris_theryi_CASENT0235255 ,84.3141239
Basiceros_manni_INB0003621345 ,6.1095167
Blepharidatta_brasiliensis_USNMENT00439550 ,85.8608691
Bothriomyrmex_meridionalis_RA0342atMCZ ,11.8171082
Bothroponera_sp_FMNHINS0003471536 ,7.1527443
Brachycistis_timberlakei_CASENT0106315 ,32.0524217
Brachymyrmex_depilis_CASENT0106038 ,79.6110279
Brachyponera_sennaarensis_FMNHINS0003165604 ,6.4238184
Calomyrmex_sp_FMNHINS0003145024 ,5.8098189
Calyptomyrmex_sp_CUIC000115661 ,34.0645874
Camponotus_floridanus_FMNHINS0003145311 ,7.0740101
Cardiocondyla_emeryi_FMNHINS0003145316 ,13.5530694
Carebara_affinis_FMNHINS0003471657 ,7.3191019
Cataglyphis_iberica_RA0387atMCZ ,7.7115028
Cataulacus_sp_FMNHINS0003165593 ,7.1000432
Centromyrmex_brachycola_CUIC000008876 ,5.5291697
Cephalotes_varians_FMNHINS0003144775 ,5.4796434
Cerapachys_antennatus_CASENT0384548 ,7.4232342
Cheliomyrmex_megalonyx_CASENT0732024 ,9.4531786
Chrysapace_cf_jacobsoni_CASENT0391566 ,8.1051736
Chrysis_sp_USNMENT01248288 ,57.9959617
Chyphotes_sp_CASENT0501449 ,39.4248597
Cladomyrma_petalae_CASENT0235222 ,58.2162904
Colobopsis_obliqua_FMNHINS0003145306 ,9.7033500
Colobostruma_sp_RA0376atMCZ ,10.1471821
Crematogaster_ashmeadi_FMNHINS0003145329 ,7.8962741
Cryptopone_butteli_CASENT0635385 ,7.1533792
Cyatta_abscondita_USNMENT00693058 ,85.1935336
Cylindromyrmex_darlingtoni_CASENT0756069 ,8.9756940
Cyphoidris_exalta_CASENT0405993 ,7.8638915
Cyphomyrmex_minutus_FMNHINS0003144816 ,8.3991568
Dacatria_templaris_CASENT0235148 ,9.6652528
Dacetinops_sp_CUIC000115662 ,12.1853808
Daceton_armigerum_FMNHINS0003165241 ,6.1190410
Dasypoda_visnaga_CUICBND977 ,80.5031367
Diacamma_sp_FMNHINS0003165527 ,7.2422726
Dicroaspis_km01_CASENT0145951 ,8.0531075
Dilobocondyla_sp_RA0395atMCZ ,5.2485206
Dinomyrmex_gigas_FMNHINS0003471788 ,11.7498032
Dinoponera_quadriceps_RA0996atMCZ ,9.9109796
Diplomorium_longipenne_CASENT0217046 ,6.4130242
Discothyrea_horni_CASENT0636089 ,11.7783760
Dolichoderus_bispinosus_FMNHINS0003165075 ,9.1725294
Dolopomyrmex_pilatus_RA0719atMCZ ,37.0882331
Dorylus_sp_FMNHINS0003471567 ,10.2519493
Dorymyrmex_bureni_FMNHINS0003145346 ,9.8024027
Eburopone_sp_CASENT0732012 ,6.3044472
Echinopla_australis_FMNHINS0003471654 ,6.5374749
Eciton_burchellii_FMNHINS0003471851 ,13.9543596
Ectatomma_tuberculatum_FMNHINS0003165706 ,4.7246844
Ectomomyrmex_sp_CUIC000115663 ,7.1089325
Epopostruma_quadrispinosa_group_CASENT0625856 ,85.8500749
Euprenolepis_sp_FMNHINS0003471830 ,8.3312168
Eurhopalothrix_procera_FMNHINS0003471708 ,8.8690219
Eusphinctus_sp_CASENT0285681 ,10.1668656
Eutetramorium_mocquerysi_RA0321atMCZ ,82.8315089
Evagetes_parvus_RA0386atMCZ ,51.4064206
Forelius_maranhaoensis_VOUCHER1308 ,21.1178981
Formica_occulta_FMNHINS0003471213 ,6.0263378
Formicoxenus_provancheri_RA0230atMCZ ,6.2923831
Froggattella_kirbii_FMNHINS0003145052 ,6.4650903
Fulakora_cf_orizabana_CASENT0633398 ,10.1814695
Gauromyrmex_acanthinus_CASENT0126225 ,6.6276382
Gesomyrmex_chaperi_RA1124atMCZ ,8.7966373
Gigantiops_destructor_FMNHINS0003145673 ,41.5633810
Gnamptogenys_annulata_FMNHINS0003165073 ,13.9994412
Goniomma_hispanicum_RA0341atMCZ ,6.7647881
Gracilidris_sp_VOUCHER0549 ,13.7175222
Hagensia_havilandi_CUIC000115664 ,10.8005486
Harpagoxenus_sublaevis_CASENT0106289 ,6.9571788
Harpegnathos_sp_CUIC000115665 ,7.8886547
Heterogyna_nocticola_CUICBND1290 ,82.8556371
Heteroponera_panamensis_RA0362atMCZ ,7.3635486
Huberia_brounii_CASENT0106136 ,5.5266299
Hylomyrma_dentiloba_RA0973atMCZ ,8.1673990
Hypoponera_opacior_FMNHINS0003144838 ,9.4385747
Iberoformica_subrufa_CASENT0270631 ,67.7253448
Indomyrma_dasypyx_MCZ594236 ,20.3921469
Iridomyrmex_sanguineus_FMNHINS0003471633 ,6.9501943
Kalathomyrmex_emeryi_USNMENT00924119 ,84.0855409
Kartidris_sparsipila_CASENT0235130 ,12.2914180
Labidus_praedator_FMNHINS0003145665 ,10.0430498
Lachnomyrmex_pilosus_CUIC000115666 ,77.8280802
Lasiomyrma_in01_CASENT0366611 ,38.5600538
Lasiophanes_atriventris_CASENT0106235 ,67.6066086
Lasius_americanus_FMNHINS0000105181 ,6.1730120
Lenomyrmex_foveolatus_CASENT0625812 ,78.0407894
Lepisiota_canescens_CASENT0138305 ,75.3136667
Leptanilla_sp_RA0400atMCZ ,19.4295583
Leptanilloides_nomadus_RA0397atMCZ ,9.5636604
Leptogenys_kitteli_FMNHINS0003165525 ,9.6500140
Leptomyrmex_unicolor_FMNHINS0003145082 ,7.8372235
Leptothorax_sp_RA0366atMCZ ,7.1883016
Linepithema_humile_Genome ,62.3657075
Liometopum_luctuosum_FMNHINS0003145362 ,14.5131181
Liomyrmex_gestroi_CASENT0106198 ,8.1083484
