Species,TotalMiss
BS_UCE_Acros_Acrosnemus_occultus ,76.222104
BS_UCE_Cryp31_Xanthocryptus_sp_2 ,78.795081
BS_UCE_Ich503_Camera_euryapsis ,4.984804
BS_UCE_Ich722_Paragambrus_sp ,22.967327
BS_UCE_Ich724_Mecistum_sp ,31.074222
BS_UCE_Ich725_Lipoprion_rufo_ornatus ,22.615508
BS_UCE_Ich728_Aprix_nutatoria ,28.771134
BS_UCE_Ich730_Hypsanacis_sp ,22.511288
BS_UCE_Ich731_Myrmecacis_metargas ,29.577185
BS_UCE_Ich732_Picrocryptoides_willinki ,25.764408
BS_UCE_Ich733_Neaprix_sp ,15.406535
BS_UCE_Ich738_Cremnocryptus_sp ,77.286597
BS_UCE_Ich741_Leptarthron_tuberculatum ,76.240177
BS_UCE_Ich746_Reptatrix_crassipes ,39.843790
BS_UCE_Ich748_Dochmidium_camponotus ,30.377513
BS_UCE_Ich749_Nothischnus_riverai ,49.325731
BS_UCE_Ich751_Junctivena_gallowayi ,39.606132
C0001_Agonocryptus_physocnemis ,33.865881
C0002_Bathyzonus_sp ,34.881879
C0004_Latosculum_n_sp ,16.097220
C0005_Loxopus_australis ,42.606231
C0006_Photocryptus_concinnus ,40.098618
C0009_Baltazaria_sp_1 ,42.885457
C0013_Diapetimorpha_sp_1 ,29.178376
C0014_Cryptanura_quadrimaculata ,22.588399
C0017_Polycyrtus_tuberculatus ,18.378621
C0020_Basileucus_venturii ,22.373934
C0021_Neocryptopteryx_blanchardi ,11.374172
C0026_Messatoporus_euryoikos ,28.299432
C0029_Digonocryptus_narratorius ,20.889548
C0040_Bicristella_sp ,30.033826
C0070_Cryptopteryx_columbianus ,8.834630
C0124_Eurycryptus_n_sp_1 ,35.069837
C0138_Microstenus_canaliculatus ,27.584649
C0140_Mansa_sp ,22.017898
C0142_Goryphus_sp_1 ,12.718795
C0151_Arhytis_siamensis ,45.329213
C0152_Kemalia_sp_2 ,7.124332
