Species,TotalMiss
BS_UCE_Acros_Acrosnemus_occultus ,75.588235
BS_UCE_Cryp31_Xanthocryptus_sp_2 ,78.183567
BS_UCE_Ich503_Camera_euryapsis ,4.742025
BS_UCE_Ich722_Paragambrus_sp ,22.671265
BS_UCE_Ich724_Mecistum_sp ,31.337290
BS_UCE_Ich725_Lipoprion_rufo_ornatus ,22.341667
BS_UCE_Ich728_Aprix_nutatoria ,28.660389
BS_UCE_Ich730_Hypsanacis_sp ,22.395053
BS_UCE_Ich731_Myrmecacis_metargas ,28.565555
BS_UCE_Ich732_Picrocryptoides_willinki ,26.013661
BS_UCE_Ich733_Neaprix_sp ,14.883281
BS_UCE_Ich738_Cremnocryptus_sp ,76.614829
BS_UCE_Ich741_Leptarthron_tuberculatum ,75.602162
BS_UCE_Ich746_Reptatrix_crassipes ,39.422375
BS_UCE_Ich748_Dochmidium_camponotus ,29.064593
BS_UCE_Ich749_Nothischnus_riverai ,48.439883
BS_UCE_Ich751_Junctivena_gallowayi ,38.965780
C0001_Agonocryptus_physocnemis ,33.133829
C0002_Bathyzonus_sp ,33.928642
C0004_Latosculum_n_sp ,15.316997
C0005_Loxopus_australis ,41.507394
C0006_Photocryptus_concinnus ,38.820877
C0009_Baltazaria_sp_1 ,42.407985
C0013_Diapetimorpha_sp_1 ,28.635188
C0014_Cryptanura_quadrimaculata ,22.117514
C0017_Polycyrtus_tuberculatus ,17.318456
C0020_Basileucus_venturii ,21.261025
C0021_Neocryptopteryx_blanchardi ,11.344254
C0026_Messatoporus_euryoikos ,27.677896
C0029_Digonocryptus_narratorius ,20.155183
C0040_Bicristella_sp ,29.138205
C0070_Cryptopteryx_columbianus ,8.273758
C0124_Eurycryptus_n_sp_1 ,35.016579
C0138_Microstenus_canaliculatus ,27.141389
C0140_Mansa_sp ,21.558459
C0142_Goryphus_sp_1 ,12.299556
C0151_Arhytis_siamensis ,44.588169
C0152_Kemalia_sp_2 ,6.973937
C0155_Torbda_geniculata ,12.238875
C0156_Amrapalia_multimaculata ,34.768221
C0158_Platymystax_sp ,13.590755
C0161_Hedycryptus_rufopetiolatus ,10.808741
C0164_Hadrocryptus_n_sp ,30.845547
C0168_Palmerella_sp ,8.435573
C0169_Myrmeleonostenus_longipetiolatus ,31.731547
C0173_Stenarella_insidiator ,5.780556
C0177_Pterocryptus_sp_1 ,12.464023
C0182_Acromia_sp_1 ,11.288547
C0183_Etha_sp ,10.940712
C0191_Pharzites_sp ,24.291730
C0201_Echthrus_n_sp ,34.059951
C0202_Thelodon_sp_1 ,14.378606
C0213_Pterocryptus_sp_2 ,19.386564
C0216_Chlorocryptus_purpuratus ,23.915379
C0218_Dinocryptus_fulgidipennis ,48.553949
C0219_Amauromorpha_accepta ,36.630082
C0224_Messatoporus_discoidalis ,10.910869
C0225_Lanugo_schlingeri ,8.556270
C0226_Pachysomoides_fulvus ,11.484183
C0227_Aritranis_sp_1 ,12.890444
C0229_Buathra_laborator ,8.678626
C0238_Vulgichneumon_sp ,7.487234
C0239_Pygocryptus_erugatus ,18.484316
C0242_Gelis_sp_2 ,9.633265
C0247_Schenkia_sp_1 ,13.234299
C0249_Jarva_sp ,12.924597
C0250_Trychosis_exulans ,10.643610
C0254_Oresbius_sp ,73.562570
C0255_Gambrus_polyphemi ,8.342397
C0256_Giraudia_sp_1 ,55.690364
C0258_Ceratomansa_n_sp ,18.012136
C0259_Allophatnus_sp_1 ,7.024338
C0260_Paraphylax_sp ,16.280589
C0270_Necolio_sp_1 ,14.024471
C0283_Digonocryptus_zopherus ,61.288879
