Species,TotalMiss
Acanthognathus_ocellatus_CASENT0636076 ,9.2653710
Acanthomyrmex_sp_FMNHINS0003471823 ,5.9079982
Acanthoponera_minor_CASENT0633283 ,6.8206821
Acanthostichus_serratulus_CASENT0732042 ,3.6874058
Acromyrmex_octospinosus_FMNHINS0003145509 ,4.7467710
Acropyga_sp_FMNHINS0003471605 ,4.2415353
Adelomyrmex_longinoi_CASENT0634310 ,10.6384713
Adetomyrma_caputleae_CASENT0500384 ,6.0587540
Adlerzia_froggatti_CASENT0227591 ,6.8125331
Aenictogiton_sp_CUIC000002024 ,7.0773744
Aenictus_sp_FMNHINS0003471835 ,5.4149859
Agraulomyrmex_tz01_CASENT0217051 ,35.2524141
Allomerus_octoarticulatus_FMNHINS0003145672 ,6.0383816
Amblyopone_sp_FMNHINS0003471760 ,8.1856334
Amoimyrmex_striatus_USNMENT00924113 ,24.1331541
Ampulex_compressa_CUICBND1382 ,31.0027299
Ancyridris_polyrhachioides_CASENT0106303 ,15.5278491
Aneuretus_simoni_RA0258atMCZ ,3.2229149
Anillomyrma_sp_CUIC000002091 ,20.4905676
Anochetus_mayri_FMNHINS0003165063 ,4.2130139
Protanilla_boltoni_CASENT0217032 ,7.6600253
Anonychomyrma_gilberti_FMNHINS0003145264 ,3.8829809
Anoplolepis_gracilipes_FMNHINS0003471834 ,10.2962148
Aphaenogaster_pythia_FMNHINS0003145019 ,5.3497942
Aphomomyrmex_afer_CASENT0217049 ,31.2553478
Apis_mellifera_CUIC000115660 ,9.5668826
Apomyrma_stygia_RA0120atMCZ ,23.3875239
Apterostigma_sp_FMNHINS0003145668 ,7.9289410
Aretidris_buenaventei_CASENT0106232 ,4.3311739
Atopomyrmex_mocquerysi_FMNHINS0003471580 ,3.3044045
Atta_cephalotes_FMNHINS0003145587 ,6.5558408
Axinidris_lignicola_RA0253atMCZ ,24.7809966
Azteca_trigona_FMNHINS0003165069 ,9.7665322
Bajcaridris_theryi_CASENT0235255 ,35.9613739
Basiceros_manni_INB0003621345 ,2.9865950
Blepharidatta_brasiliensis_USNMENT00439550 ,29.8985454
Bothriomyrmex_meridionalis_RA0342atMCZ ,10.0598949
Bothroponera_sp_FMNHINS0003471536 ,6.1157968
Brachycistis_timberlakei_CASENT0106315 ,8.4830705
Brachymyrmex_depilis_CASENT0106038 ,24.0638879
Brachyponera_sennaarensis_FMNHINS0003165604 ,4.0867050
Calomyrmex_sp_FMNHINS0003145024 ,4.1641201
Calyptomyrmex_sp_CUIC000115661 ,37.6604327
Camponotus_floridanus_FMNHINS0003145311 ,4.3433973
Cardiocondyla_emeryi_FMNHINS0003145316 ,10.2839914
Carebara_affinis_FMNHINS0003471657 ,3.5936927
Cataglyphis_iberica_RA0387atMCZ ,6.4132339
Cataulacus_sp_FMNHINS0003165593 ,4.5511959
Centromyrmex_brachycola_CUIC000008876 ,2.2165179
Cephalotes_varians_FMNHINS0003144775 ,2.4080186
Cerapachys_antennatus_CASENT0384548 ,4.7182496
Cheliomyrmex_megalonyx_CASENT0732024 ,9.4039034
Chrysapace_cf_jacobsoni_CASENT0391566 ,1.7886974
Chrysis_sp_USNMENT01248288 ,29.8863220
Chyphotes_sp_CASENT0501449 ,16.1308723
Cladomyrma_petalae_CASENT0235222 ,24.4835595
Colobopsis_obliqua_FMNHINS0003145306 ,7.1873854
Colobostruma_sp_RA0376atMCZ ,4.1763436
Crematogaster_ashmeadi_FMNHINS0003145329 ,6.8655014
Cryptopone_butteli_CASENT0635385 ,11.3678034
Cyatta_abscondita_USNMENT00693058 ,25.3432751
Cylindromyrmex_darlingtoni_CASENT0756069 ,4.8527075
Cyphoidris_exalta_CASENT0405993 ,6.9469910
Cyphomyrmex_minutus_FMNHINS0003144816 ,7.5174184
Dacatria_templaris_CASENT0235148 ,5.7287210
Dacetinops_sp_CUIC000115662 ,6.2217333
Daceton_armigerum_FMNHINS0003165241 ,4.2822801
Dasypoda_visnaga_CUICBND977 ,29.0225319
Diacamma_sp_FMNHINS0003165527 ,5.5861142
Dicroaspis_km01_CASENT0145951 ,6.4825001
Dilobocondyla_sp_RA0395atMCZ ,2.5098806
Dinomyrmex_gigas_FMNHINS0003471788 ,10.8544188
Dinoponera_quadriceps_RA0996atMCZ ,7.4603757
Diplomorium_longipenne_CASENT0217046 ,3.6792568
Discothyrea_horni_CASENT0636089 ,7.2403537
Dolichoderus_bispinosus_FMNHINS0003165075 ,5.3049749
Dolopomyrmex_pilatus_RA0719atMCZ ,32.5877032
Dorylus_sp_FMNHINS0003471567 ,5.2723791
Dorymyrmex_bureni_FMNHINS0003145346 ,3.9400236
Eburopone_sp_CASENT0732012 ,6.0220837
Echinopla_australis_FMNHINS0003471654 ,4.2619077
Eciton_burchellii_FMNHINS0003471851 ,7.7700363
Ectatomma_tuberculatum_FMNHINS0003165706 ,1.9068574
Ectomomyrmex_sp_CUIC000115663 ,9.6076274
Epopostruma_quadrispinosa_group_CASENT0625856 ,29.9841095
Euprenolepis_sp_FMNHINS0003471830 ,5.9283706
Eurhopalothrix_procera_FMNHINS0003471708 ,6.1809885
Eusphinctus_sp_CASENT0285681 ,3.4062666
Eutetramorium_mocquerysi_RA0321atMCZ ,82.8464328
Evagetes_parvus_RA0386atMCZ ,26.9852911
Forelius_maranhaoensis_VOUCHER1308 ,15.8660310
Formica_occulta_FMNHINS0003471213 ,4.1315243
Formicoxenus_provancheri_RA0230atMCZ ,4.5634193
Froggattella_kirbii_FMNHINS0003145052 ,5.3946135
Fulakora_cf_orizabana_CASENT0633398 ,4.7589944
Gauromyrmex_acanthinus_CASENT0126225 ,3.3044045
Gesomyrmex_chaperi_RA1124atMCZ ,7.1058958
Gigantiops_destructor_FMNHINS0003145673 ,15.7845414
Gnamptogenys_annulata_FMNHINS0003165073 ,8.1571120
Goniomma_hispanicum_RA0341atMCZ ,8.5115919
Gracilidris_sp_VOUCHER0549 ,11.9137840
Hagensia_havilandi_CUIC000115664 ,9.0779448
Harpagoxenus_sublaevis_CASENT0106289 ,5.8265086
Harpegnathos_sp_CUIC000115665 ,3.4307134
Heterogyna_nocticola_CUICBND1290 ,26.9649187
Heteroponera_panamensis_RA0362atMCZ ,6.3765636
Huberia_brounii_CASENT0106136 ,2.1635497
Hylomyrma_dentiloba_RA0973atMCZ ,5.3783156
Hypoponera_opacior_FMNHINS0003144838 ,6.7106711
Iberoformica_subrufa_CASENT0270631 ,25.5388502
Indomyrma_dasypyx_MCZ594236 ,17.8910484
Iridomyrmex_sanguineus_FMNHINS0003471633 ,3.9603960
Kalathomyrmex_emeryi_USNMENT00924119 ,30.0981950
Kartidris_sparsipila_CASENT0235130 ,8.9068166
Labidus_praedator_FMNHINS0003145665 ,7.9167176
Lachnomyrmex_pilosus_CUIC000115666 ,78.4663652
Lasiomyrma_in01_CASENT0366611 ,30.4160046
Lasiophanes_atriventris_CASENT0106235 ,17.0150348
Lasius_americanus_FMNHINS0000105181 ,3.4755327
Lenomyrmex_foveolatus_CASENT0625812 ,29.8333537
Lepisiota_canescens_CASENT0138305 ,20.7676323
Leptanilla_sp_RA0400atMCZ ,8.0430265
Leptanilloides_nomadus_RA0397atMCZ ,5.5127735
Leptogenys_kitteli_FMNHINS0003165525 ,6.8084586
Leptomyrmex_unicolor_FMNHINS0003145082 ,6.4091594
Leptothorax_sp_RA0366atMCZ ,1.9720491
Linepithema_humile_Genome ,24.5569001
Liometopum_luctuosum_FMNHINS0003145362 ,7.1792364
Liomyrmex_gestroi_CASENT0106198 ,6.0180092
Lioponera_cf_suscitata_CASENT0386895 ,8.2426761
Lividopone_sp_CASENT0732065 ,7.3992584
Lophomyrmex_sp_FMNHINS0003471778 ,7.7292914
Lordomyrma_sp_FMNHINS0003471826 ,5.6961252
Malagidris_jugum_CASENT0494278 ,3.6466610
Manica_hunteri_CASENT0633990 ,5.3823901
Martialis_heureka_CASENT0106181 ,11.8771136
Mayaponera_constricta_CASENT0636005 ,3.8177892
Mayriella_transfuga_RA0265atMCZ ,8.7193905
Megalomyrmex_balzani_FMNHINS0003145684 ,3.9318747
Megaponera_analis_FMNHINS0003165597 ,6.6821497
Melissotarsus_weissi_FMNHINS0003471522 ,6.7554904
Melophorus_sp_FMNHINS0003145083 ,7.3829605
Meranoplus_sp_FMNHINS0003145090 ,8.0267286
Mesoponera_sp_FMNHINS0003471709 ,5.3579432
Messor_bouvieri_RA0347atMCZ ,5.6839017
Metapone_madagascarica_RA0211atMCZ ,12.0319439
Microdaceton_ug01_CASENT0362426 ,25.5755205
Mischocyttarus_flavitarsis_CASENT0106320 ,16.8642790
Monomorium_floricola_FMNHINS0003165137 ,20.2298008
Mycetagroicus_inflatus_USNMENT00539680 ,23.0615654
Mycetarotes_parallelus_USNMENT00539651 ,24.3409526
Mycetomoellerius_zeteki_USNMENT01125246 ,22.6581917
Mycetophylax_simplex_USNMENT00538737 ,26.3741189
Mycetosoritis_hartmanni_USNMENT00924124 ,31.3123905
Mycocepurus_smithii_USNMENT00307504 ,27.6005378
Myopias_maligna_FMNHINS0003471807 ,8.4423257
Myopopone_castanea_RA0326atMCZ ,6.0832009
Myrcidris_epicharis_CASENT0106096 ,10.9318339
Myrmecia_nigrocincta_FMNHINS0003145093 ,5.0890274
Myrmecina_americana_FMNHINS0000105185 ,7.4400033
Myrmecocystus_depilis_FMNHINS0003145369 ,2.5546999
Myrmecorhynchus_emeryi_CASENT0227590 ,28.2850507
Myrmelachista_plebecula_FMNHINS0003145488 ,2.2450393
Myrmica_wheeleri_FMNHINS0003471188 ,5.1053253
Myrmicaria_natalensis_FMNHINS0003165599 ,4.1315243
Myrmicocrypta_sp_FMNHINS0003145508 ,3.9074278
Myrmoteras_sp_CUIC000009611 ,9.3876054
Neivamyrmex_opacithorax_FMNHINS0000062889 ,6.4743511
Neocerapachys_neotropicus_CASENT0732015 ,7.6559508
Neoponera_commutata_FMNHINS0003471648 ,7.9737603
Nesomyrmex_echinatinodis_FMNHINS0003165676 ,6.6699263
Nomamyrmex_esenbeckii_FMNHINS0003471328 ,8.9679338
Leptanilla_zhg_my06_CASENT0106373 ,50.3687406
Nothomyrmecia_macrops_RA0741atMCZ ,5.0156868
Notoncus_sp_RA0303atMCZ ,5.6798272
Notostigma_carazzii_CASENT0106112 ,33.9811759
Novomessor_cockerelli_FMNHINS0003145373 ,4.6734303
