Species,TotalMiss
EB_0a ,33.761405
EB_103 ,22.107504
EB_109 ,29.732444
EB_110 ,19.551574
EB_131 ,61.159319
EB_132 ,47.058850
EB_137 ,59.909476
EB_138 ,31.336262
EB_14 ,10.325941
EB_140 ,53.419662
EB_141 ,53.755334
EB_147 ,10.942382
EB_151 ,20.803203
EB_18 ,31.993322
EB_19 ,17.901780
EB_2 ,16.072545
EB_20 ,54.032532
EB_21 ,52.888478
EB_23 ,54.063331
EB_29 ,50.382541
EB_32 ,12.866249
EB_33 ,18.379845
EB_34 ,24.895995
EB_39 ,22.332476
EB_42 ,43.294588
EB_43 ,19.485511
EB_44 ,20.846055
EB_45 ,12.902405
EB_46 ,19.663167
EB_47 ,12.998375
EB_48 ,16.782724
EB_49 ,14.435249
EB_50 ,17.256325
EB_52 ,25.531630
EB_54 ,38.060867
EB_59 ,28.764708
EB_60 ,40.988180
EB_61 ,30.722945
EB_62 ,28.123270
EB_63 ,57.690110
EB_65 ,55.142214
EB_67 ,29.719053
EB_69 ,47.385148
EB_70 ,24.003696
EB_71 ,26.664970
EB_73 ,26.239131
EB_75 ,29.754316
EB_76 ,17.372828
EB_78 ,22.410592
EB_80 ,13.554556
EB_83 ,9.160462
EB_87 ,12.206510
EB_x002 ,16.626493
EB_x187 ,9.159123
EB_x229 ,11.828432
EB_x230 ,23.265842
EB_x287 ,13.794258
T_1185 ,30.615816
T_1194 ,32.742782
T_1195 ,26.534183
T_1198 ,24.675487
T_1199 ,28.532594
T_1200 ,23.276108
T_1201 ,36.896727
EB_128 ,24.887514
EB_134 ,65.413252
EB_145 ,27.397468
EB_16 ,15.635992
EB_51 ,84.762619
EB_53 ,29.742711
EB_55 ,58.604728
EB_57 ,77.759923
EB_79 ,11.723981
EB_82 ,11.121824
EB_x045 ,8.652490
EB_x140 ,10.046512
EB_x254 ,50.020533
T_426 ,32.356223
EB_129 ,46.209402
EB_25 ,62.191333
EB_35 ,73.019444
EB_37 ,24.377310
EB_142 ,69.342225
T_1157 ,64.011195
T_1160 ,77.364883
EB_143 ,62.783670
EB_136 ,79.490064
EB_144 ,73.582320
EB_66 ,66.408217
EB_119 ,95.707233
T_1186 ,87.726534
EB_133 ,86.469548
EB_126 ,98.804167
EB_113 ,95.439856
EB_117 ,95.103737
EB_121 ,90.750710
EB_122 ,93.298606
EB_112 ,95.162658
EB_114 ,99.036728
EB_135 ,98.821576
